,cell_type,regulon,Z
2674,Tem_GNLY,Regulon(ZNF205(+)),0.36729661590374446
4685,Trm-Prog1_ZNF683,Regulon(BCLAF1(+)),0.36665990268319404
1813,Tcm1_ANXA1,Regulon(RUNX3(+)),0.3666376266007854
4205,Trm-Exh3_CCL4,Regulon(UBTF(+)),0.36657567774292027
1328,Tc17_CEBPD,Regulon(KLF8(+)),0.36548026429673514
6368,Trm3_TGFBR2,Regulon(JAZF1(+)),0.36539360346575506
6531,Trm3_TGFBR2,Regulon(TFDP2(+)),0.36534539171972985
1323,Tc17_CEBPD,Regulon(KLF3(+)),0.36489927681757073
5665,Trm1_GZMH,Regulon(PBX3(+)),0.3644031946403295
4,Cycling-G2/M_TOP2A,Regulon(ASCL1(+)),0.36342346163678174
4435,Trm-Exh4_TOX2,Regulon(KLF3(+)),0.3608895511803793
4004,Trm-Exh3_CCL4,Regulon(HIC1(+)),0.3607135204034228
4316,Trm-Exh4_TOX2,Regulon(CREB3L2(+)),0.36068646977911917
6262,Trm3_TGFBR2,Regulon(CREBL2(+)),0.360651498510832
247,Cycling-G2/M_TOP2A,Regulon(RFX5(+)),0.3600607340513893
1285,Tc17_CEBPD,Regulon(HLF(+)),0.35945885347785317
3961,Trm-Exh3_CCL4,Regulon(ETS1(+)),0.3592145397306944
1795,Tcm1_ANXA1,Regulon(RB1(+)),0.35908648751551575
5790,Trm1_GZMH,Regulon(ZNF235(+)),0.35837494914556756
6573,Trm3_TGFBR2,Regulon(ZNF341(+)),0.3580785771304593
1458,Tc17_CEBPD,Regulon(TAF7(+)),0.35789853982660835
4036,Trm-Exh3_CCL4,Regulon(JUN(+)),0.3567079241373979
1452,Tc17_CEBPD,Regulon(STAT1(+)),0.3561917453310804
6225,Trm3_TGFBR2,Regulon(AR(+)),0.3558715361972046
5078,Trm-Prog2_XCL1,Regulon(BPTF(+)),0.3556919787069016
3513,Trm-Exh2_CXCL13,Regulon(BACH2(+)),0.3554950303013775
3249,Trm-Exh1_VCAM1,Regulon(IRF2(+)),0.35522567117923703
2604,Tem_GNLY,Regulon(SMARCC2(+)),0.354999217687575
3300,Trm-Exh1_VCAM1,Regulon(MYOD1(+)),0.35490226071828535
6397,Trm3_TGFBR2,Regulon(MEF2B(+)),0.3547650745328427
4569,Trm-Exh4_TOX2,Regulon(TAF1(+)),0.3542474904418234
5925,Trm2_TNFSF9,Regulon(FOXK2(+)),0.35416954143165313
4477,Trm-Exh4_TOX2,Regulon(NFKB1(+)),0.35343907165903804
4047,Trm-Exh3_CCL4,Regulon(KLF4(+)),0.3527862880365646
4319,Trm-Exh4_TOX2,Regulon(CRX(+)),0.3526692678399807
5447,Trm1_GZMH,Regulon(AR(+)),0.3525295120847705
6597,Trm3_TGFBR2,Regulon(ZNF611(+)),0.3511198123697657
352,Cycling-G2/M_TOP2A,Regulon(ZNF362(+)),0.3490858482899387
5699,Trm1_GZMH,Regulon(RPP25(+)),0.34869992495473234
4861,Trm-Prog1_ZNF683,Regulon(NFE2L2(+)),0.3480139333176214
1246,Tc17_CEBPD,Regulon(FLI1(+)),0.3478488883715031
2079,Tcm2_IL7R,Regulon(IKZF1(+)),0.34778247532203177
3572,Trm-Exh2_CXCL13,Regulon(ETS1(+)),0.3473075475688757
1623,Tcm1_ANXA1,Regulon(EP300(+)),0.34647496476985284
2058,Tcm2_IL7R,Regulon(HEY2(+)),0.346386320181037
5219,Trm-Prog2_XCL1,Regulon(KLF9(+)),0.346348024420969
4739,Trm-Prog1_ZNF683,Regulon(ETS1(+)),0.34478983229482585
2353,Tem_GNLY,Regulon(BHLHE40(+)),0.34466566625261835
5148,Trm-Prog2_XCL1,Regulon(FOXN2(+)),0.3446207588466969
6320,Trm3_TGFBR2,Regulon(FOXP2(+)),0.34450662585172026
1677,Tcm1_ANXA1,Regulon(HMX3(+)),0.3439493450963266
1871,Tcm1_ANXA1,Regulon(UBTF(+)),0.34339715838658436
2656,Tem_GNLY,Regulon(YY1(+)),0.34308801989507537
3577,Trm-Exh2_CXCL13,Regulon(ETV5(+)),0.3424411419620384
4445,Trm-Exh4_TOX2,Regulon(MAF(+)),0.3423497757700945
2184,Tcm2_IL7R,Regulon(RB1(+)),0.34198910008929134
527,Cycling-S_MCM7,Regulon(IRF3(+)),0.3415633588176926
1533,Tc17_CEBPD,Regulon(ZNF528(+)),0.34131666388401394
395,Cycling-S_MCM7,Regulon(ATF1(+)),0.33961051390788727
3441,Trm-Exh1_VCAM1,Regulon(ZEB1(+)),0.3380616680594108
854,IRG_ISG15,Regulon(ETV5(+)),0.33681522783994405
4300,Trm-Exh4_TOX2,Regulon(BPTF(+)),0.3363763234296345
6375,Trm3_TGFBR2,Regulon(KLF10(+)),0.335287847202277
3789,Trm-Exh2_CXCL13,Regulon(STAT5A(+)),0.33521592296603353
921,IRG_ISG15,Regulon(IRF9(+)),0.3342779192467174
388,Cycling-G2/M_TOP2A,Regulon(ZSCAN2(+)),0.3339919008640063
347,Cycling-G2/M_TOP2A,Regulon(ZNF274(+)),0.3337237996674938
4531,Trm-Exh4_TOX2,Regulon(RORC(+)),0.3325441615493046
4836,Trm-Prog1_ZNF683,Regulon(MAFF(+)),0.3318673716657755
3948,Trm-Exh3_CCL4,Regulon(ELF1(+)),0.3314536504338925
6557,Trm3_TGFBR2,Regulon(ZHX3(+)),0.3313057173591377
1560,Tcm1_ANXA1,Regulon(ASCL1(+)),0.33114898524366904
4791,Trm-Prog1_ZNF683,Regulon(HOXA10(+)),0.3309994696688774
2979,Treg_FOXP3,Regulon(RUNX2(+)),0.32996669223809977
4494,Trm-Exh4_TOX2,Regulon(OSR2(+)),0.3297685806776264
3892,Trm-Exh3_CCL4,Regulon(ARID3A(+)),0.3295047191072121
5927,Trm2_TNFSF9,Regulon(FOXN3(+)),0.32881488480303805
4262,Trm-Exh3_CCL4,Regulon(ZNF607(+)),0.32845696211110936
508,Cycling-S_MCM7,Regulon(HMGA1(+)),0.3278998007710477
4818,Trm-Prog1_ZNF683,Regulon(KDM5A(+)),0.32741525275605543
4572,Trm-Exh4_TOX2,Regulon(TBX21(+)),0.327344720033338
1607,Tcm1_ANXA1,Regulon(E2F4(+)),0.32660038271142783
1963,Tcm2_IL7R,Regulon(BDP1(+)),0.32646061588368774
407,Cycling-S_MCM7,Regulon(BDP1(+)),0.3260577706312593
2536,Tem_GNLY,Regulon(NFYC(+)),0.3258330487812156
1360,Tc17_CEBPD,Regulon(NFE2L2(+)),0.3257859797805544
777,Cycling-S_MCM7,Regulon(ZSCAN2(+)),0.3253838823142928
4824,Trm-Prog1_ZNF683,Regulon(KLF3(+)),0.32534763774517006
1315,Tc17_CEBPD,Regulon(JUND(+)),0.3249101265526534
6389,Trm3_TGFBR2,Regulon(LHX4(+)),0.3248916062393566
385,Cycling-G2/M_TOP2A,Regulon(ZNF84(+)),0.32417379085616044
3666,Trm-Exh2_CXCL13,Regulon(LHX4(+)),0.32355085089131974
4359,Trm-Exh4_TOX2,Regulon(FOS(+)),0.32344944786401225
3440,Trm-Exh1_VCAM1,Regulon(ZC3H7A(+)),0.3232929074642603
2625,Tem_GNLY,Regulon(TAF7(+)),0.32309585649100037
1352,Tc17_CEBPD,Regulon(MXI1(+)),0.32297814623916277
2338,Tem_GNLY,Regulon(ASCL1(+)),0.3220732324350367
5615,Trm1_GZMH,Regulon(MAFG(+)),0.3220165083543695
2509,Tem_GNLY,Regulon(MEF2D(+)),0.3217060561535008
3893,Trm-Exh3_CCL4,Regulon(ARNT2(+)),0.32165444726819936
5946,Trm2_TNFSF9,Regulon(HES4(+)),0.3210058978213763
3532,Trm-Exh2_CXCL13,Regulon(CHD2(+)),0.3185474331709847
35,Cycling-G2/M_TOP2A,Regulon(CREB1(+)),0.31841964715971727
2708,Tem_GNLY,Regulon(ZNF658(+)),0.3183160945328424
5717,Trm1_GZMH,Regulon(SNAI1(+)),0.31815790297261315
1606,Tcm1_ANXA1,Regulon(E2F3(+)),0.31741562819368263
393,Cycling-S_MCM7,Regulon(ASCL1(+)),0.3171694171274652
6548,Trm3_TGFBR2,Regulon(ZBTB14(+)),0.31696884980866047
4731,Trm-Prog1_ZNF683,Regulon(ELK3(+)),0.3159973314849298
2225,Tcm2_IL7R,Regulon(SP6(+)),0.3153749999135181
6335,Trm3_TGFBR2,Regulon(HES4(+)),0.3153721733441295
4945,Trm-Prog1_ZNF683,Regulon(SP2(+)),0.3153322999209491
2730,Treg_FOXP3,Regulon(ATF3(+)),0.31531217322098765
3814,Trm-Exh2_CXCL13,Regulon(TP73(+)),0.31522672741524194
5540,Trm1_GZMH,Regulon(FOXO3(+)),0.31495331284362754
2760,Treg_FOXP3,Regulon(CREB3L2(+)),0.31476334998253647
3873,Trm-Exh2_CXCL13,Regulon(ZNF607(+)),0.31473543976931584
2189,Tcm2_IL7R,Regulon(REST(+)),0.31455388919673577
2874,Treg_FOXP3,Regulon(KLF10(+)),0.31394536080486063
741,Cycling-S_MCM7,Regulon(ZNF362(+)),0.3136728802027884
2319,Tcm2_IL7R,Regulon(ZNF658(+)),0.3126207727568021
5694,Trm1_GZMH,Regulon(RFX8(+)),0.3122414512145583
4087,Trm-Exh3_CCL4,Regulon(NFIL3(+)),0.31207053530113404
2624,Tem_GNLY,Regulon(TAF1(+)),0.311669003870085
4064,Trm-Exh3_CCL4,Regulon(MEF2C(+)),0.311386403561608
4053,Trm-Exh3_CCL4,Regulon(LEF1(+)),0.3105056750572613
4891,Trm-Prog1_ZNF683,Regulon(POLE4(+)),0.3095169083538338
2342,Tem_GNLY,Regulon(ATF4(+)),0.30890534202577974
2596,Tem_GNLY,Regulon(SIN3A(+)),0.30824529365458975
2962,Treg_FOXP3,Regulon(RB1(+)),0.3082384866610993
3868,Trm-Exh2_CXCL13,Regulon(ZNF568(+)),0.3079979217989591
6248,Trm3_TGFBR2,Regulon(BRF2(+)),0.3078383716180347
1372,Tc17_CEBPD,Regulon(NPAS2(+)),0.30635395829080625
4673,Trm-Prog1_ZNF683,Regulon(ASCL2(+)),0.3057555193111094
139,Cycling-G2/M_TOP2A,Regulon(IRF4(+)),0.30514074855130535
2012,Tcm2_IL7R,Regulon(EP300(+)),0.3050772227671746
6609,Trm3_TGFBR2,Regulon(ZNF84(+)),0.30423139289587625
6538,Trm3_TGFBR2,Regulon(TRIM28(+)),0.30401818015781484
5330,Trm-Prog2_XCL1,Regulon(SOX4(+)),0.30398156918042013
5062,Trm-Prog2_XCL1,Regulon(ASCL2(+)),0.3039067452791607
441,Cycling-S_MCM7,Regulon(E2F6(+)),0.3038123495254242
4130,Trm-Exh3_CCL4,Regulon(RBBP5(+)),0.30363574628772394
6308,Trm3_TGFBR2,Regulon(FOXB1(+)),0.303504160235823
2215,Tcm2_IL7R,Regulon(SMARCC2(+)),0.30332833583551755
1270,Tc17_CEBPD,Regulon(GLIS3(+)),0.30331415844275034
2132,Tcm2_IL7R,Regulon(MYC(+)),0.3026481937922212
6402,Trm3_TGFBR2,Regulon(MIOS(+)),0.30259465820424214
2589,Tem_GNLY,Regulon(RUNX1(+)),0.3013250017181584
5327,Trm-Prog2_XCL1,Regulon(SMARCC2(+)),0.30037926992846387
4912,Trm-Prog1_ZNF683,Regulon(REST(+)),0.300062534342137
2836,Treg_FOXP3,Regulon(HEY2(+)),0.29981992242184896
6518,Trm3_TGFBR2,Regulon(TBX6(+)),0.29932171309359024
5802,Trm1_GZMH,Regulon(ZNF425(+)),0.29901917690100066
5259,Trm-Prog2_XCL1,Regulon(NFYC(+)),0.29887985844353804
4597,Trm-Exh4_TOX2,Regulon(VEZF1(+)),0.29866765438610937
4727,Trm-Prog1_ZNF683,Regulon(ELF2(+)),0.29856631637885916
5974,Trm2_TNFSF9,Regulon(IRF4(+)),0.29831151761077207
6339,Trm3_TGFBR2,Regulon(HINFP(+)),0.2981632187019473
4839,Trm-Prog1_ZNF683,Regulon(MAX(+)),0.29806597742460317
5065,Trm-Prog2_XCL1,Regulon(ATF4(+)),0.2973383851274086
681,Cycling-S_MCM7,Regulon(TBP(+)),0.2968665983556571
5544,Trm1_GZMH,Regulon(FOXP4(+)),0.2968279571438133
2832,Treg_FOXP3,Regulon(HES1(+)),0.2966929009372303
6381,Trm3_TGFBR2,Regulon(KLF4(+)),0.29667703116916594
1013,IRG_ISG15,Regulon(PSMD12(+)),0.2955076220779184
2181,Tcm2_IL7R,Regulon(RAD21(+)),0.29516844391087543
2093,Tcm2_IL7R,Regulon(JUND(+)),0.2942117755735432
6610,Trm3_TGFBR2,Regulon(ZNF85(+)),0.29392521889279355
51,Cycling-G2/M_TOP2A,Regulon(E2F4(+)),0.29376453163536154
4444,Trm-Exh4_TOX2,Regulon(LHX4(+)),0.29351370670226656
5649,Trm1_GZMH,Regulon(NKX2-3(+)),0.2933967120376708
2157,Tcm2_IL7R,Regulon(NR3C2(+)),0.2926844178510118
1055,IRG_ISG15,Regulon(SP2(+)),0.29190654962495094
211,Cycling-G2/M_TOP2A,Regulon(NR3C1(+)),0.2908630321549273
6391,Trm3_TGFBR2,Regulon(MAFB(+)),0.2903723180518556
4806,Trm-Prog1_ZNF683,Regulon(IRF3(+)),0.29004896858497425
4031,Trm-Exh3_CCL4,Regulon(IRF7(+)),0.29004290868550486
6177,Trm2_TNFSF9,Regulon(ZNF23(+)),0.28974383433232015
4181,Trm-Exh3_CCL4,Regulon(TAF7(+)),0.28955032795560703
2199,Tcm2_IL7R,Regulon(RREB1(+)),0.2892679883590416
5288,Trm-Prog2_XCL1,Regulon(POU5F1B(+)),0.2888010991831454
6328,Trm3_TGFBR2,Regulon(GMEB2(+)),0.2883714670219438
2823,Treg_FOXP3,Regulon(GABPB1(+)),0.28830277764258594
3190,Trm-Exh1_VCAM1,Regulon(ETV7(+)),0.28815117998480555
4070,Trm-Exh3_CCL4,Regulon(MLXIP(+)),0.288048245141287
6503,Trm3_TGFBR2,Regulon(SP4(+)),0.2876525021882475
3680,Trm-Exh2_CXCL13,Regulon(MLX(+)),0.2863003262582684
2666,Tem_GNLY,Regulon(ZFY(+)),0.28608706099455355
146,Cycling-G2/M_TOP2A,Regulon(JUN(+)),0.28601370353890154
1059,IRG_ISG15,Regulon(SPI1(+)),0.28536050358755155
5787,Trm1_GZMH,Regulon(ZNF215(+)),0.28452580848060727
5642,Trm1_GZMH,Regulon(NFIB(+)),0.28450590720678415
6054,Trm2_TNFSF9,Regulon(PBX3(+)),0.2841162086376214
6475,Trm3_TGFBR2,Regulon(RORB(+)),0.28402209391880967
1878,Tcm1_ANXA1,Regulon(YY1(+)),0.2838327954166158
5352,Trm-Prog2_XCL1,Regulon(TCF12(+)),0.28358564975327927
303,Cycling-G2/M_TOP2A,Regulon(TFAP4(+)),0.2833850513902003
4139,Trm-Exh3_CCL4,Regulon(RFXANK(+)),0.2833684499841137
1348,Tc17_CEBPD,Regulon(MSC(+)),0.2831922071603219
1483,Tc17_CEBPD,Regulon(USF1(+)),0.281800723195799
380,Cycling-G2/M_TOP2A,Regulon(ZNF771(+)),0.281667493339696
292,Cycling-G2/M_TOP2A,Regulon(TBP(+)),0.28143966572912876
5800,Trm1_GZMH,Regulon(ZNF415(+)),0.28115945902518125
1466,Tc17_CEBPD,Regulon(TEAD3(+)),0.28075084892103963
3251,Trm-Exh1_VCAM1,Regulon(IRF4(+)),0.2796276898701192
5128,Trm-Prog2_XCL1,Regulon(ETS1(+)),0.2793575856892071
6407,Trm3_TGFBR2,Regulon(MSX2(+)),0.27918138621530114
223,Cycling-G2/M_TOP2A,Regulon(POLE4(+)),0.2790558236864655
100,Cycling-G2/M_TOP2A,Regulon(GABPB1(+)),0.27873073201546417
3921,Trm-Exh3_CCL4,Regulon(CHD2(+)),0.27789159784639544
6330,Trm3_TGFBR2,Regulon(GSC2(+)),0.2775255276532277
5773,Trm1_GZMH,Regulon(ZBTB7B(+)),0.27741071714593357
4309,Trm-Exh4_TOX2,Regulon(CERS2(+)),0.2773152842290957
5166,Trm-Prog2_XCL1,Regulon(HES1(+)),0.27719124044261256
6001,Trm2_TNFSF9,Regulon(MAF(+)),0.27706838367926767
6004,Trm2_TNFSF9,Regulon(MAFG(+)),0.2766280263410522
3816,Trm-Exh2_CXCL13,Regulon(UBTF(+)),0.2762681514918643
3792,Trm-Exh2_CXCL13,Regulon(TAF7(+)),0.27599059999925385
6604,Trm3_TGFBR2,Regulon(ZNF771(+)),0.2758221643997932
1487,Tc17_CEBPD,Regulon(YBX1(+)),0.27564236812236065
471,Cycling-S_MCM7,Regulon(FOSL1(+)),0.27536572034540746
1944,Tcm1_ANXA1,Regulon(ZSCAN2(+)),0.27399976308076757
2447,Tem_GNLY,Regulon(HEY2(+)),0.27391962072564824
4787,Trm-Prog1_ZNF683,Regulon(HMGA1(+)),0.2736705701070286
4686,Trm-Prog1_ZNF683,Regulon(BDP1(+)),0.2727224706072186
2050,Tcm2_IL7R,Regulon(GSC(+)),0.27261383385192034
5232,Trm-Prog2_XCL1,Regulon(MEF2D(+)),0.27235617488295444
1847,Tcm1_ANXA1,Regulon(TAF7(+)),0.272225921880242
4689,Trm-Prog1_ZNF683,Regulon(BPTF(+)),0.27164489924900387
6608,Trm3_TGFBR2,Regulon(ZNF837(+)),0.27149284897044645
1006,IRG_ISG15,Regulon(POU2F2(+)),0.2714563756729069
6578,Trm3_TGFBR2,Regulon(ZNF415(+)),0.2713758363910083
4028,Trm-Exh3_CCL4,Regulon(IRF3(+)),0.2713223898678801
4849,Trm-Prog1_ZNF683,Regulon(MSC(+)),0.2711491936452042
4056,Trm-Exh3_CCL4,Regulon(MAF(+)),0.2707279245298249
1735,Tcm1_ANXA1,Regulon(MLX(+)),0.2705830439924669
5435,Trm-Prog2_XCL1,Regulon(ZNF76(+)),0.27038399978178873
4965,Trm-Prog1_ZNF683,Regulon(TCF7(+)),0.27007061845106245
3579,Trm-Exh2_CXCL13,Regulon(ETV7(+)),0.2699424857778953
4426,Trm-Exh4_TOX2,Regulon(JUNB(+)),0.26974757038386127
5335,Trm-Prog2_XCL1,Regulon(SP3(+)),0.26934324019941536
4765,Trm-Prog1_ZNF683,Regulon(FOXP3(+)),0.26932824710529624
1601,Tcm1_ANXA1,Regulon(DBX1(+)),0.26872604380822873
5571,Trm1_GZMH,Regulon(HOXB13(+)),0.2686936954101922
1406,Tc17_CEBPD,Regulon(RB1(+)),0.26841833871776144
1329,Tc17_CEBPD,Regulon(KLF9(+)),0.26841495053500636
4804,Trm-Prog1_ZNF683,Regulon(IRF1(+)),0.2681059113579272
1808,Tcm1_ANXA1,Regulon(RORC(+)),0.26790401257205104
2848,Treg_FOXP3,Regulon(HOXB13(+)),0.26773366831084394
1334,Tc17_CEBPD,Regulon(MAFB(+)),0.26734955159451307
4152,Trm-Exh3_CCL4,Regulon(SIN3A(+)),0.2671930551846962
5109,Trm-Prog2_XCL1,Regulon(E2F6(+)),0.2667247199585689
4503,Trm-Exh4_TOX2,Regulon(POLR2A(+)),0.2663840773003515
2686,Tem_GNLY,Regulon(ZNF362(+)),0.2663419943835511
1689,Tcm1_ANXA1,Regulon(HSF1(+)),0.2654943980976323
560,Cycling-S_MCM7,Regulon(MAX(+)),0.2653973403648806
3647,Trm-Exh2_CXCL13,Regulon(JUN(+)),0.26524943490356867
970,IRG_ISG15,Regulon(NFE2L1(+)),0.2650031644975675
3649,Trm-Exh2_CXCL13,Regulon(JUND(+)),0.2649559089981183
696,Cycling-S_MCM7,Regulon(TFDP2(+)),0.2638602897366687
2841,Treg_FOXP3,Regulon(HLF(+)),0.2638042908601091
2048,Tcm2_IL7R,Regulon(GLIS3(+)),0.2637138204267102
2401,Tem_GNLY,Regulon(EP300(+)),0.2635491508116509
33,Cycling-G2/M_TOP2A,Regulon(CNOT3(+)),0.26306909610615165
2690,Tem_GNLY,Regulon(ZNF425(+)),0.26239408235890443
3907,Trm-Exh3_CCL4,Regulon(BCLAF1(+)),0.2615729027461656
5224,Trm-Prog2_XCL1,Regulon(MAFB(+)),0.26117580511157
4589,Trm-Exh4_TOX2,Regulon(TGIF2(+)),0.26112396262980025
2373,Tem_GNLY,Regulon(CREM(+)),0.2606983162396901
5679,Trm1_GZMH,Regulon(PPARA(+)),0.26066620300029025
4605,Trm-Exh4_TOX2,Regulon(ZBTB7A(+)),0.25991074066912256
2872,Treg_FOXP3,Regulon(KDM4B(+)),0.2594634853270846
2370,Tem_GNLY,Regulon(CREB3(+)),0.25941559609107356
4541,Trm-Exh4_TOX2,Regulon(SIN3A(+)),0.25941029689234996
840,IRG_ISG15,Regulon(ELK1(+)),0.2587651875072159
6487,Trm3_TGFBR2,Regulon(SIX3(+)),0.2587482160755011
4453,Trm-Exh4_TOX2,Regulon(MEF2C(+)),0.2583668569018798
4172,Trm-Exh3_CCL4,Regulon(SREBF1(+)),0.25790250523374836
2941,Treg_FOXP3,Regulon(PBX1(+)),0.25785416692296587
4549,Trm-Exh4_TOX2,Regulon(SMARCC2(+)),0.25755656821674233
3254,Trm-Exh1_VCAM1,Regulon(IRF8(+)),0.25709316274486826
3559,Trm-Exh2_CXCL13,Regulon(ELF1(+)),0.25652042382846285
5372,Trm-Prog2_XCL1,Regulon(UBTF(+)),0.25629652119824614
1709,Tcm1_ANXA1,Regulon(KLF13(+)),0.2553648933509012
4735,Trm-Prog1_ZNF683,Regulon(EP300(+)),0.25533520786708774
6434,Trm3_TGFBR2,Regulon(NR2F6(+)),0.25530115795785707
5557,Trm1_GZMH,Regulon(HES4(+)),0.2552644298681766
6605,Trm3_TGFBR2,Regulon(ZNF772(+)),0.25523663429969135
4595,Trm-Exh4_TOX2,Regulon(USF1(+)),0.2548449564951396
1060,IRG_ISG15,Regulon(SREBF1(+)),0.2545000801076684
3658,Trm-Exh2_CXCL13,Regulon(KLF4(+)),0.25382286145043553
3900,Trm-Exh3_CCL4,Regulon(ATF6B(+)),0.25305989510946947
4334,Trm-Exh4_TOX2,Regulon(EGR1(+)),0.25285148350949244
2083,Tcm2_IL7R,Regulon(IRF3(+)),0.2527775594726073
2614,Tem_GNLY,Regulon(SP6(+)),0.25264630257065274
6038,Trm2_TNFSF9,Regulon(NKX2-3(+)),0.25174748247058765
5417,Trm-Prog2_XCL1,Regulon(ZNF460(+)),0.25133830926161144
4226,Trm-Exh3_CCL4,Regulon(ZNF143(+)),0.2502796312753115
29,Cycling-G2/M_TOP2A,Regulon(CEBPG(+)),0.24919936023532652
5681,Trm1_GZMH,Regulon(PSMD12(+)),0.2490451690114532
2091,Tcm2_IL7R,Regulon(JUN(+)),0.24870632994439493
410,Cycling-S_MCM7,Regulon(BPTF(+)),0.24811907654100135
5427,Trm-Prog2_XCL1,Regulon(ZNF592(+)),0.24811854343719053
1825,Tcm1_ANXA1,Regulon(SMARCA5(+)),0.2477390937537795
422,Cycling-S_MCM7,Regulon(CNOT3(+)),0.24772768869371614
6574,Trm3_TGFBR2,Regulon(ZNF343(+)),0.2476049212824767
633,Cycling-S_MCM7,Regulon(REST(+)),0.24659667290732487
1731,Tcm1_ANXA1,Regulon(MEF2D(+)),0.24647682834559673
4197,Trm-Exh3_CCL4,Regulon(TFDP2(+)),0.2459781444454455
5674,Trm1_GZMH,Regulon(POU2F2(+)),0.24595782843149316
1978,Tcm2_IL7R,Regulon(CNOT3(+)),0.24595203478886085
3361,Trm-Exh1_VCAM1,Regulon(RFXANK(+)),0.24585464232014415
4910,Trm-Prog1_ZNF683,Regulon(RELA(+)),0.24569806580954975
1976,Tcm2_IL7R,Regulon(CHD2(+)),0.24565718335490597
3386,Trm-Exh1_VCAM1,Regulon(SOX5(+)),0.24513210118342754
6561,Trm3_TGFBR2,Regulon(ZNF181(+)),0.2446554889229115
4432,Trm-Exh4_TOX2,Regulon(KLF13(+)),0.24465053283541574
6342,Trm3_TGFBR2,Regulon(HLF(+)),0.24442951646455682
5823,Trm1_GZMH,Regulon(ZNF69(+)),0.244419743119792
1096,IRG_ISG15,Regulon(VEZF1(+)),0.24426400217928995
13,Cycling-G2/M_TOP2A,Regulon(BARX2(+)),0.24321293462379676
1121,IRG_ISG15,Regulon(ZNF234(+)),0.24305524264940037
3527,Trm-Exh2_CXCL13,Regulon(CD59(+)),0.242602507816479
2940,Treg_FOXP3,Regulon(PAX8(+)),0.24225012710028482
82,Cycling-G2/M_TOP2A,Regulon(FOSL1(+)),0.24175420335857273
2485,Tem_GNLY,Regulon(KLF10(+)),0.24170806732444683
4954,Trm-Prog1_ZNF683,Regulon(STAT2(+)),0.24158504858314725
6406,Trm3_TGFBR2,Regulon(MSX1(+)),0.24034771806875074
186,Cycling-G2/M_TOP2A,Regulon(MYB(+)),0.23959501402959496
3311,Trm-Exh1_VCAM1,Regulon(NFKB2(+)),0.23943157538239923
4585,Trm-Exh4_TOX2,Regulon(TFDP1(+)),0.23932803943964587
3286,Trm-Exh1_VCAM1,Regulon(MEF2C(+)),0.23799395569352425
21,Cycling-G2/M_TOP2A,Regulon(BPTF(+)),0.23729900463824277
3750,Trm-Exh2_CXCL13,Regulon(RFXANK(+)),0.23686042562785933
4676,Trm-Prog1_ZNF683,Regulon(ATF4(+)),0.2368398164338933
3725,Trm-Exh2_CXCL13,Regulon(POLR2A(+)),0.236742141754771
1826,Tcm1_ANXA1,Regulon(SMARCC2(+)),0.23645995334716435
1628,Tcm1_ANXA1,Regulon(ETS2(+)),0.23635955180208218
6119,Trm2_TNFSF9,Regulon(SRF(+)),0.23593792808888026
3518,Trm-Exh2_CXCL13,Regulon(BCLAF1(+)),0.2358957152927604
6056,Trm2_TNFSF9,Regulon(PITX1(+)),0.23581278194075742
1512,Tc17_CEBPD,Regulon(ZNF239(+)),0.23546820369693264
1770,Tcm1_ANXA1,Regulon(NRF1(+)),0.23545013486266586
2386,Tem_GNLY,Regulon(E2F6(+)),0.23405552224810422
5641,Trm1_GZMH,Regulon(NFIA(+)),0.23396276211161102
3007,Treg_FOXP3,Regulon(SRF(+)),0.233940314949497
